0,1,2,3,4,5,6,7
0.76485,1.9399,0.81357,0.865276,0.120824,0.009576,0.71535,0.607718
0.764877,1.939864,0.813537,0.865276,0.120824,0.009576,0.715359,0.607718
0.76535,1.9263,0.812414,0.866852,0.120824,0.009578,0.71045,0.609645
0.76385,1.9137,0.805348,0.86734,0.120824,0.009594,0.71195,0.609515
0.76665,1.92225,0.811227,0.874241,0.120824,0.009649,0.7134,0.610612
0.77955,1.9325,0.822402,0.883392,0.120824,0.009679,0.71955,0.611546
0.77385,1.9181,0.82481,0.882106,0.120824,0.009629,0.71355,0.610352
0.77385,1.918101,0.916456,0.980075,0.134249,0.010699,0.713552,0.678168
0.77945,1.9044,0.828157,0.871346,0.120824,0.009733,0.7142,0.610128
0.76545,1.8819,0.817895,0.855615,0.120824,0.009557,0.7021,0.605877
0.76485,1.88115,0.813703,0.852842,0.120824,0.009589,0.70075,0.606575
0.76185,1.8752,0.811655,0.851245,0.120824,0.009553,0.698,0.606134
0.76535,1.88615,0.816693,0.854299,0.120824,0.00962,0.7041,0.608939
0.75735,1.8711,0.811853,0.844131,0.120824,0.009532,0.6943,0.606759
0.75715,1.871,0.810438,0.844131,0.120824,0.009531,0.6943,0.606061
0.76005,1.8766,0.817795,0.846955,0.120824,0.00959,0.6955,0.607866
0.76275,1.8777,0.821456,0.849546,0.120824,0.009628,0.69905,0.609013
0.76415,1.88685,0.831532,0.854701,0.120824,0.009765,0.70385,0.611845
0.76665,1.8832,0.830634,0.853643,0.120824,0.009763,0.70575,0.6141
0.75885,1.8683,0.823215,0.844416,0.120824,0.009749,0.699,0.610724
0.75875,1.87035,0.820042,0.847889,0.120824,0.009799,0.69935,0.61065
0.75875,1.8714,0.820042,0.847889,0.120824,0.009799,0.6993,0.61065
0.76035,1.8616,0.823181,0.847601,0.120824,0.009802,0.6992,0.612145
0.75565,1.86885,0.818733,0.845094,0.120824,0.009746,0.6953,0.611359
0.76235,1.8789,0.81823,0.848896,0.120824,0.009796,0.70365,0.613742
0.75735,1.86795,0.810045,0.839067,0.120824,0.009719,0.70235,0.61093
0.76935,1.8734,0.818766,0.843953,0.120824,0.00974,0.71465,0.611883
0.76935,1.8734,0.818766,0.843953,0.120824,0.00974,0.71465,0.611883
0.76935,1.87975,0.817361,0.845594,0.120824,0.009729,0.7143,0.61222
0.76745,1.87325,0.809881,0.843384,0.120824,0.009649,0.71325,0.610575
0.77385,1.88065,0.812117,0.842247,0.120824,0.009694,0.71735,0.612257
0.77375,1.8826,0.806224,0.841715,0.120824,0.009677,0.71365,0.611883
0.7748,1.88855,0.804829,0.843312,0.120824,0.009682,0.7125,0.612033
0.7748,1.88855,0.804829,0.843312,0.120824,0.009682,0.7125,0.612033
0.77525,1.8823,0.805737,0.840972,0.120824,0.009651,0.71025,0.610762
0.77085,1.88,0.804699,0.837802,0.120824,0.009621,0.70945,0.609385
0.77515,1.8881,0.80952,0.842105,0.120824,0.009656,0.71255,0.611583
0.77075,1.8808,0.804991,0.83129,0.120824,0.009556,0.71115,0.610016
0.77125,1.873,0.800256,0.824097,0.120824,0.009611,0.7104,0.613215
0.7725,1.873,0.80457,0.830048,0.120824,0.009613,0.7123,0.613346
0.77075,1.86855,0.797512,0.823181,0.120824,0.009564,0.7047,0.610054
0.76375,1.8547,0.796813,0.818364,0.120824,0.009454,0.69915,0.606649
0.76595,1.8574,0.799808,0.818498,0.120824,0.00945,0.6993,0.606061
0.77645,1.8582,0.799265,0.821423,0.120824,0.009402,0.7054,0.60361
0.78355,1.86545,0.80551,0.827198,0.120824,0.009456,0.71295,0.605583
0.7852,1.8685,0.809651,0.82481,0.120824,0.009454,0.7128,0.606134
0.7852,1.8685,0.809651,0.82481,0.120824,0.009454,0.7128,0.606134
0.78835,1.8889,0.81126,0.835143,0.120824,0.009531,0.71735,0.609199
0.78655,1.8903,0.812117,0.839384,0.120824,0.009546,0.71605,0.610314
0.78265,1.8788,0.809848,0.840619,0.120824,0.009502,0.71325,0.608865
0.78555,1.8849,0.809127,0.840866,0.120824,0.009455,0.7161,0.608754
0.79025,1.89455,0.811754,0.844737,0.120824,0.009466,0.72355,0.610389
0.78925,1.8966,0.81057,0.845881,0.120824,0.009471,0.7251,0.610538
0.79435,1.9109,0.81636,0.863111,0.120824,0.009609,0.728,0.615044
0.79215,1.91075,0.811952,0.859845,0.120824,0.009552,0.72725,0.614968
0.78785,1.9098,0.803084,0.860289,0.120824,0.009523,0.72355,0.6141
0.78335,1.91235,0.804117,0.855432,0.120824,0.009505,0.7194,0.611939
0.78665,1.91875,0.807755,0.858259,0.120824,0.009494,0.7223,0.612595
0.78665,1.919,0.807396,0.858369,0.120824,0.009494,0.7223,0.612595
0.793,1.92385,0.8141,0.862813,0.120824,0.009596,0.72965,0.614817
0.78175,1.91705,0.804343,0.855469,0.120824,0.009561,0.7239,0.615385
0.78165,1.9104,0.804635,0.849907,0.120824,0.009537,0.7249,0.614364
0.7814,1.9072,0.802472,0.848356,0.120824,0.009521,0.72685,0.614723
0.78825,1.91365,0.807168,0.850159,0.120824,0.009507,0.73105,0.614024
0.79085,1.923,0.810866,0.855688,0.120824,0.009547,0.7328,0.614137
0.79065,1.923,0.810866,0.855286,0.120824,0.009544,0.7328,0.614137
0.79065,1.9118,0.809913,0.849546,0.120824,0.009492,0.73455,0.614364
0.79705,1.9239,0.819706,0.855615,0.120824,0.009549,0.73875,0.616257
0.79235,1.92135,0.825525,0.858885,0.120824,0.009596,0.73335,0.617208
0.79015,1.9235,0.830082,0.867077,0.120824,0.009597,0.73805,0.616599
0.78985,1.92095,0.82573,0.864865,0.120824,0.009596,0.7378,0.616941
0.79395,1.9261,0.830323,0.868885,0.120824,0.009606,0.741,0.617627
0.79485,1.92525,0.829291,0.870398,0.120824,0.009635,0.73975,0.617551
0.78785,1.91775,0.830186,0.863782,0.120824,0.009553,0.73855,0.616637
0.79055,1.9157,0.830668,0.858922,0.120824,0.009581,0.74165,0.616295
0.79335,1.92535,0.831359,0.867152,0.120824,0.009602,0.7444,0.617208
0.79115,1.91955,0.828192,0.862627,0.120824,0.009537,0.74235,0.61546
0.79095,1.9139,0.828706,0.857008,0.120824,0.009534,0.7404,0.614515
0.79485,1.92225,0.833403,0.859107,0.120824,0.009545,0.7449,0.614893
0.79485,1.92225,0.832778,0.859107,0.120824,0.009545,0.7449,0.614893
0.78755,1.8993,0.825287,0.849473,0.120824,0.009499,0.7384,0.613422
0.79125,1.9,0.832778,0.850521,0.120824,0.009524,0.73895,0.611771
0.77525,1.8737,0.822774,0.837872,0.120824,0.009466,0.72175,0.609756
0.77245,1.8715,0.82203,0.835736,0.120824,0.009407,0.7154,0.608088
0.77175,1.87,0.821862,0.833542,0.120824,0.009401,0.71325,0.608384
0.77155,1.87065,0.82149,0.833403,0.120824,0.009402,0.7141,0.608421
0.77155,1.87065,0.821862,0.833403,0.120824,0.009402,0.7141,0.608421
0.76985,1.86565,0.817728,0.829187,0.120824,0.009348,0.7087,0.605547
0.77185,1.87365,0.82447,0.830841,0.120824,0.009308,0.71125,0.605217
0.77275,1.8831,0.822098,0.83675,0.120824,0.009312,0.70975,0.605694
0.77335,1.8892,0.827027,0.838153,0.120824,0.009344,0.7134,0.606244
0.77255,1.88445,0.823316,0.832362,0.120824,0.009321,0.71,0.603173
0.769,1.88145,0.823384,0.828981,0.120824,0.009324,0.7082,0.603318
0.77115,1.88155,0.824266,0.830461,0.120824,0.009324,0.711,0.603318
0.76655,1.8722,0.818967,0.825151,0.120824,0.009225,0.705,0.599916
0.76715,1.8777,0.819941,0.827643,0.120824,0.009224,0.70845,0.601757
0.76475,1.8775,0.816993,0.828913,0.120824,0.009199,0.71125,0.601721
0.76845,1.876,0.818967,0.831947,0.120824,0.009224,0.71545,0.60361
0.76905,1.8746,0.813868,0.8296,0.120824,0.009205,0.7144,0.603173
0.77215,1.88605,0.813173,0.835317,0.120824,0.009231,0.7165,0.604778
0.77215,1.88605,0.818532,0.835317,0.120824,0.009231,0.7165,0.604778
0.77395,1.8887,0.810077,0.835561,0.120824,0.009267,0.7199,0.606024
0.77255,1.8845,0.805867,0.830979,0.120824,0.009236,0.71825,0.606061
0.77815,1.89405,0.807852,0.833125,0.120824,0.009316,0.7263,0.608347
0.77195,1.8806,0.805023,0.823249,0.120824,0.009242,0.7217,0.603974
0.77085,1.8933,0.80538,0.832848,0.120824,0.009298,0.7176,0.603901
0.76835,1.8934,0.806484,0.833264,0.120824,0.00928,0.7161,0.603865
0.76825,1.89305,0.805315,0.833264,0.120824,0.009295,0.7161,0.603865
0.76485,1.9029,0.801603,0.841326,0.120824,0.009301,0.7147,0.604084
0.76975,1.9173,0.805575,0.844737,0.120824,0.009344,0.72055,0.605694
0.77525,1.9195,0.805477,0.849473,0.120824,0.009352,0.7272,0.607423
0.77705,1.9132,0.808375,0.85034,0.120824,0.009342,0.7288,0.606575
0.78315,1.9161,0.810833,0.847099,0.120824,0.009448,0.7328,0.607349
0.78135,1.91585,0.810833,0.847242,0.120824,0.009445,0.73115,0.606943
0.78135,1.91585,0.810767,0.847242,0.120824,0.009445,0.73115,0.606943
0.77815,1.9102,0.806907,0.840124,0.120824,0.009457,0.7285,0.607312
0.77715,1.904,0.802729,0.840124,0.120824,0.00943,0.7228,0.60687
0.77705,1.90665,0.8026,0.840902,0.120824,0.009445,0.72275,0.607275
0.77925,1.90925,0.799456,0.838891,0.120824,0.009438,0.7285,0.60746
0.78195,1.9102,0.795862,0.839701,0.120824,0.009536,0.73245,0.61192
0.78055,1.9085,0.795735,0.836645,0.120824,0.009543,0.7325,0.610612
0.78055,1.9085,0.793934,0.836645,0.120824,0.009543,0.7325,0.610612
0.77945,1.89415,0.79526,0.833472,0.120824,0.009517,0.7285,0.610612
0.77435,1.89215,0.797703,0.834411,0.120824,0.009525,0.72635,0.610128
0.77845,1.9011,0.800352,0.84023,0.120824,0.009595,0.73245,0.611621
0.78135,1.9042,0.803374,0.835771,0.120824,0.009571,0.7351,0.611135
0.77595,1.8925,0.803245,0.828638,0.120824,0.00954,0.73285,0.609088
0.77525,1.8913,0.805283,0.829359,0.120824,0.009522,0.7328,0.609607
0.7763,1.8913,0.804246,0.829359,0.120824,0.009522,0.7322,0.609607
0.77305,1.8828,0.808048,0.828878,0.120824,0.009469,0.7301,0.608236
0.77555,1.8824,0.808179,0.83212,0.120824,0.009469,0.73075,0.60831
0.77565,1.875,0.801539,0.830358,0.120824,0.009465,0.73115,0.608143
0.76805,1.8647,0.800096,0.822944,0.120824,0.009375,0.7196,0.604997
0.76265,1.8545,0.792801,0.818163,0.120824,0.00934,0.71305,0.603537
0.7608,1.8509,0.790326,0.817929,0.120824,0.009314,0.7123,0.603136
0.76135,1.84945,0.789422,0.816993,0.120824,0.00931,0.71285,0.603136
0.75695,1.83535,0.787061,0.817327,0.120824,0.009336,0.70775,0.603355
0.75705,1.83945,0.78911,0.818867,0.120824,0.009328,0.70895,0.604047
0.75795,1.836,0.79255,0.818833,0.120824,0.009336,0.71045,0.605547
0.75785,1.83665,0.791609,0.817528,0.120824,0.009299,0.71165,0.60381
0.75465,1.8251,0.791077,0.809946,0.120824,0.009251,0.70735,0.601576
0.755,1.8268,0.790733,0.811392,0.120824,0.009246,0.7081,0.601685
0.75585,1.8273,0.79321,0.810668,0.120824,0.009247,0.7094,0.601214
0.75915,1.8288,0.795577,0.812513,0.120824,0.009285,0.70935,0.6027
0.76195,1.82795,0.793651,0.813041,0.120824,0.009296,0.71315,0.604485
0.76295,1.8321,0.790639,0.816193,0.120824,0.009282,0.71415,0.603391
0.76035,1.8225,0.788955,0.810012,0.120824,0.009261,0.7117,0.602228
0.76125,1.8226,0.79233,0.810143,0.120824,0.009255,0.7137,0.602609
0.76305,1.8242,0.794786,0.812612,0.120824,0.009259,0.71505,0.602555
0.76315,1.82495,0.795925,0.812942,0.120824,0.009259,0.71505,0.602555
0.76115,1.8235,0.795925,0.807233,0.120824,0.009266,0.7123,0.601938
0.75755,1.8224,0.797894,0.802955,0.120824,0.009264,0.7059,0.601214
0.75065,1.81445,0.801796,0.79869,0.120824,0.009234,0.7013,0.597425
0.75495,1.81765,0.801828,0.800576,0.120824,0.00924,0.70135,0.598372
0.75665,1.81575,0.802375,0.798977,0.120824,0.009286,0.70245,0.600384
0.7548,1.81495,0.804182,0.795229,0.120824,0.009266,0.6997,0.598802
0.7548,1.81595,0.802343,0.795165,0.120824,0.009262,0.6997,0.598802
0.76555,1.81955,0.803632,0.801507,0.120824,0.009369,0.70875,0.601757
0.76815,1.8299,0.800833,0.801571,0.120824,0.009373,0.71385,0.601993
0.76955,1.83825,0.803052,0.8036,0.120824,0.009364,0.7161,0.602773
0.76735,1.81955,0.795703,0.796083,0.120824,0.009285,0.71215,0.600709
0.76165,1.81135,0.800416,0.788426,0.120824,0.009209,0.70705,0.598731
0.76145,1.81255,0.798244,0.788364,0.120824,0.0092,0.7095,0.598337
0.76105,1.80175,0.794881,0.782442,0.120824,0.009125,0.7043,0.594513
0.76535,1.80595,0.795608,0.782503,0.120824,0.009145,0.70935,0.596588
0.76725,1.8184,0.806387,0.785855,0.120824,0.009138,0.71075,0.59755
0.77275,1.81975,0.807396,0.784314,0.120824,0.009167,0.71555,0.596908
0.77655,1.8238,0.809684,0.79092,0.120824,0.009177,0.7163,0.598176
0.7776,1.83265,0.814531,0.796622,0.120824,0.00921,0.7173,0.599125
0.7776,1.83265,0.810176,0.796622,0.120824,0.00921,0.7153,0.599125
0.77575,1.824,0.811293,0.785731,0.120824,0.009135,0.71435,0.596872
0.77745,1.82655,0.812282,0.787371,0.120824,0.009224,0.71545,0.598569
0.77875,1.8219,0.808898,0.786782,0.120824,0.009189,0.71635,0.598229
0.7727,1.819,0.810668,0.783269,0.120824,0.009186,0.7074,0.59839
0.76685,1.8207,0.8108,0.783883,0.120824,0.009149,0.70435,0.597015
0.76925,1.82315,0.810964,0.784714,0.120824,0.009155,0.70595,0.596801
0.76975,1.8283,0.812315,0.789141,0.120824,0.009143,0.7079,0.596552
0.76625,1.8174,0.812282,0.782075,0.120824,0.00911,0.70145,0.594495
0.76305,1.8055,0.817361,0.781769,0.120824,0.009075,0.6992,0.593507
0.76005,1.786,0.814531,0.777847,0.120824,0.009006,0.69195,0.593401
0.75235,1.7718,0.805899,0.772141,0.120824,0.008958,0.6843,0.591226
0.75195,1.7686,0.80525,0.771248,0.120824,0.008947,0.6835,0.59011
0.75205,1.76755,0.804214,0.770713,0.120824,0.008949,0.68315,0.590284
0.75055,1.76075,0.804959,0.767489,0.120824,0.008961,0.68,0.590423
0.74085,1.75345,0.803374,0.76643,0.120824,0.008941,0.67535,0.589258
0.74295,1.75835,0.809192,0.767931,0.120824,0.008943,0.67635,0.589518
0.74245,1.7365,0.819941,0.768167,0.120824,0.008914,0.6733,0.588097
0.74195,1.73775,0.81823,0.770001,0.120824,0.008913,0.6735,0.588132
0.74195,1.73775,0.821659,0.770001,0.120824,0.008907,0.6735,0.588132
0.75605,1.773364,0.829944,0.783914,0.120824,0.009018,0.6851,0.592768
0.74785,1.75295,0.827815,0.774653,0.120824,0.008911,0.679306,0.59004
0.75325,1.76075,0.827301,0.775855,0.120824,0.008919,0.67685,0.592031
0.74995,1.7542,0.82122,0.77226,0.120824,0.008911,0.67435,0.592312
0.74845,1.7504,0.819303,0.770654,0.120824,0.008907,0.67315,0.592452
0.75365,1.748,0.822098,0.772648,0.120824,0.008933,0.67725,0.593261
0.74955,1.7387,0.820076,0.766283,0.120824,0.008852,0.6739,0.591244
0.75335,1.72965,0.81706,0.768669,0.120824,0.008793,0.67405,0.591209
0.76325,1.7469,0.821997,0.776337,0.120824,0.009042,0.6844,0.604376
0.76695,1.7434,0.822335,0.774533,0.123288,0.009015,0.68725,0.603209
0.7652,1.74115,0.820244,0.771605,0.123288,0.008981,0.6864,0.6027
0.7652,1.74115,0.822166,0.771605,0.123288,0.008981,0.6864,0.6027
0.76225,1.7425,0.820446,0.770416,0.123282,0.00895,0.68305,0.601594
0.75865,1.74285,0.813041,0.770119,0.123306,0.008915,0.6829,0.599467
0.75485,1.7423,0.808734,0.770001,0.123262,0.008898,0.67935,0.600132
0.75615,1.7516,0.809029,0.773664,0.123335,0.00889,0.68085,0.59988
0.7591,1.75805,0.814764,0.776578,0.123371,0.008903,0.6831,0.60192
0.75665,1.7583,0.817595,0.777001,0.123371,0.008892,0.6803,0.601034
0.76095,1.769,0.823893,0.782503,0.123387,0.008913,0.68395,0.602555
0.7651,1.77125,0.827027,0.784283,0.123408,0.008987,0.6879,0.604431
0.77105,1.78065,0.824063,0.791766,0.123379,0.008998,0.69145,0.605657
0.77335,1.7798,0.825798,0.794218,0.123416,0.008988,0.69165,0.605162
0.7684,1.7759,0.821727,0.790764,0.1234,0.008906,0.68975,0.604412
0.76515,1.78735,0.824674,0.793399,0.12332,0.008946,0.69295,0.605089
0.7605,1.784,0.823282,0.793179,0.12335,0.008929,0.6914,0.604485
0.76465,1.7955,0.825662,0.79526,0.123362,0.009049,0.69505,0.607607
0.77375,1.80725,0.832154,0.800384,0.123454,0.009093,0.7047,0.606796
0.77225,1.81435,0.837346,0.801314,0.123487,0.009136,0.70675,0.60573
0.77185,1.8148,0.835561,0.801667,0.123487,0.009142,0.70825,0.603355
0.7725,1.81455,0.834516,0.80186,0.123487,0.009142,0.7076,0.603355
0.76835,1.8105,0.833264,0.796622,0.123501,0.009146,0.7057,0.603355
0.76805,1.8095,0.833889,0.794534,0.123454,0.009149,0.70365,0.603719
0.75995,1.80625,0.824198,0.792738,0.123461,0.00911,0.70085,0.601685
0.75465,1.79415,0.819706,0.786287,0.123446,0.009046,0.69645,0.600474
0.75465,1.80255,0.829463,0.787247,0.123371,0.0091,0.6966,0.5997
0.75475,1.7993,0.834899,0.785114,0.123439,0.009095,0.69635,0.599
0.75595,1.7989,0.840336,0.790608,0.123449,0.009061,0.69605,0.597729
0.75945,1.80485,0.841043,0.794976,0.123454,0.009095,0.69895,0.598337
0.75815,1.8071,0.835876,0.797639,0.12351,0.009112,0.69715,0.598015
0.75605,1.8003,0.833472,0.79466,0.12351,0.009075,0.6951,0.597336
0.75605,1.8003,0.833472,0.79466,0.12351,0.009075,0.6951,0.597318
0.75335,1.79995,0.835946,0.792079,0.123527,0.009044,0.69465,0.594689
0.74665,1.7832,0.838469,0.786782,0.123498,0.008967,0.68785,0.593049
0.75055,1.7974,0.840407,0.793588,0.12346,0.008994,0.69205,0.593542
0.76195,1.8296,0.844167,0.808342,0.123535,0.009097,0.70425,0.596143
0.76555,1.8393,0.841397,0.813935,0.123556,0.009111,0.7062,0.598176
0.76795,1.84375,0.840902,0.810898,0.123556,0.009155,0.71025,0.597693
0.76675,1.8422,0.84122,0.808505,0.123585,0.009117,0.70755,0.596374
0.76815,1.8396,0.843597,0.806679,0.12359,0.009085,0.70575,0.595877
0.77005,1.83915,0.844916,0.80331,0.123571,0.009045,0.70435,0.595806
0.77505,1.8417,0.852043,0.805932,0.123541,0.009128,0.7078,0.597211
0.773,1.83835,0.850051,0.804182,0.123541,0.009114,0.7077,0.597407
0.77475,1.83945,0.849221,0.804311,0.123541,0.009117,0.70785,0.597407
0.77155,1.8228,0.843277,0.794913,0.123524,0.0091,0.70465,0.596178
0.769,1.82235,0.846024,0.792896,0.123573,0.009036,0.70275,0.595114
0.77165,1.8252,0.845559,0.795165,0.123548,0.009072,0.70925,0.595806
0.76745,1.80515,0.841503,0.789079,0.123591,0.009054,0.7055,0.595557
0.76685,1.8042,0.845809,0.787092,0.123629,0.008987,0.70375,0.594619
0.76715,1.80855,0.847027,0.78765,0.123629,0.008986,0.7046,0.594672
0.76545,1.8027,0.847422,0.78416,0.123629,0.008977,0.7006,0.594354
0.76735,1.80565,0.854117,0.783638,0.123654,0.008992,0.70175,0.59453
0.76985,1.8047,0.854518,0.78373,0.123597,0.008971,0.7014,0.594849
0.77085,1.81095,0.855395,0.787123,0.123625,0.008992,0.69965,0.595344
0.76285,1.7924,0.853461,0.782228,0.123593,0.008958,0.69405,0.594742
0.75825,1.7778,0.853279,0.775675,0.123638,0.008915,0.68705,0.593507
0.75725,1.77245,0.852551,0.773066,0.123638,0.008903,0.68655,0.593243
0.75675,1.77825,0.853315,0.775404,0.123594,0.0089,0.68425,0.592487
0.75355,1.76585,0.848428,0.770179,0.123577,0.00881,0.6787,0.590249
0.75635,1.76185,0.846274,0.771307,0.123579,0.008822,0.6841,0.590493
0.75945,1.7615,0.853679,0.771337,0.12355,0.008841,0.69075,0.591611
0.76115,1.7643,0.859771,0.772857,0.123576,0.008811,0.69125,0.591034
0.76115,1.76475,0.860104,0.773395,0.123576,0.008812,0.6911,0.591034
0.76325,1.7594,0.860104,0.773395,0.123576,0.008748,0.691099,0.590214
0.76325,1.7594,0.853388,0.767931,0.123576,0.008748,0.69465,0.590214
0.75615,1.76295,0.84538,0.771962,0.123576,0.008777,0.69295,0.590877
0.75775,1.77215,0.845023,0.783576,0.123576,0.008806,0.6968,0.594106
0.75685,1.75945,0.852043,0.781555,0.123576,0.008787,0.696,0.59356
0.75735,1.76085,0.851789,0.782228,0.123576,0.00879,0.69565,0.594177
0.7571,1.76065,0.851426,0.78183,0.123576,0.008782,0.6956,0.594177
0.75795,1.75225,0.85197,0.777152,0.123646,0.008751,0.6973,0.593401
0.75255,1.7463,0.850159,0.775374,0.123664,0.008733,0.6919,0.591244
0.75415,1.7518,0.854044,0.777152,0.123641,0.008742,0.69605,0.591436
0.74795,1.74855,0.846382,0.770179,0.123617,0.008701,0.68985,0.590197
0.75325,1.7666,0.842993,0.778452,0.123661,0.008769,0.69495,0.592101
0.75235,1.77025,0.84317,0.77815,0.123661,0.008771,0.69665,0.592522
0.75225,1.76975,0.843917,0.77815,0.123661,0.008765,0.69665,0.592522
0.751525,1.75465,0.848104,0.774443,0.123616,0.008712,0.6974,0.591139
0.74695,1.7482,0.845416,0.767902,0.123657,0.008634,0.6951,0.589936
0.74995,1.76245,0.850232,0.772559,0.123606,0.008658,0.69795,0.589936
0.75315,1.76975,0.852915,0.773186,0.123585,0.008656,0.7007,0.59004
0.74895,1.7744,0.844416,0.777257,0.123614,0.008634,0.7001,0.589883
0.74935,1.76925,0.840937,0.773814,0.123614,0.008628,0.7002,0.589936
0.74945,1.76885,0.842424,0.773754,0.123614,0.008623,0.69965,0.58971
0.74995,1.7691,0.841397,0.776337,0.123632,0.00867,0.7018,0.590371
0.755325,1.7859,0.849473,0.783331,0.123585,0.008715,0.70455,0.591944
0.75465,1.7767,0.85481,0.78061,0.123608,0.00864,0.70295,0.590877
0.75685,1.7831,0.852842,0.785361,0.123672,0.008662,0.70665,0.592364
0.75095,1.77665,0.850485,0.782687,0.12368,0.008649,0.70465,0.590755
0.7501,1.7736,0.851499,0.782779,0.12368,0.00864,0.7037,0.591646
0.74965,1.77325,0.849005,0.78064,0.12368,0.008644,0.70345,0.591646
0.74825,1.77145,0.850304,0.775314,0.123713,0.008594,0.70065,0.590145
0.744925,1.76415,0.845273,0.774954,0.123693,0.008573,0.698,0.589762
0.74075,1.76975,0.846418,0.780229,0.123683,0.008558,0.69175,0.58957
0.74105,1.77325,0.846633,0.777635,0.123661,0.008545,0.69145,0.589206
0.73445,1.75865,0.85197,0.771248,0.123677,0.008488,0.68515,0.588547
0.73315,1.7638,0.853862,0.772977,0.123677,0.008451,0.68345,0.587717
0.73305,1.74955,0.844595,0.764555,0.123677,0.008449,0.68315,0.587596
0.73085,1.7416,0.840018,0.763927,0.123677,0.008479,0.6787,0.587959
0.733225,1.74125,0.839454,0.762704,0.123645,0.008522,0.68145,0.587579
0.73335,1.74045,0.840972,0.76063,0.12366,0.008521,0.6832,0.587717
0.73245,1.74135,0.841008,0.760572,0.12369,0.008493,0.68785,0.587786
0.7326,1.7422,0.840371,0.761876,0.12369,0.00847,0.687,0.587234
0.7326,1.74185,0.841326,0.762835,0.12369,0.008489,0.68695,0.587234
0.73305,1.7422,0.840124,0.762951,0.12369,0.008476,0.68605,0.58763
0.72825,1.73885,0.838012,0.759619,0.123715,0.008419,0.68065,0.586545
0.73205,1.7359,0.838399,0.759417,0.123728,0.00841,0.68435,0.587475
0.7313,1.71865,0.838118,0.754774,0.123733,0.008402,0.68505,0.587544
0.73335,1.72025,0.841609,0.759301,0.123693,0.008418,0.68725,0.588132
0.73325,1.71555,0.841255,0.761093,0.123713,0.008396,0.6873,0.588253
0.73365,1.71675,0.841078,0.760746,0.123738,0.008391,0.68835,0.588408
0.73645,1.7167,0.845559,0.758208,0.123712,0.008405,0.68965,0.588582
0.73665,1.7204,0.85168,0.762369,0.123703,0.008414,0.69125,0.588893
0.7385,1.72315,0.852769,0.762311,0.123787,0.008421,0.69465,0.590615
0.73725,1.7216,0.852697,0.759028,0.123779,0.008383,0.6945,0.591017
0.7358,1.71545,0.85317,0.758438,0.123767,0.008358,0.69715,0.590755
0.735,1.71545,0.853643,0.757203,0.123767,0.008352,0.69705,0.590755
0.7344,1.71285,0.856128,0.757576,0.123767,0.008352,0.69665,0.589814
0.74155,1.72855,0.856788,0.765726,0.123749,0.00841,0.70395,0.591296
0.73755,1.7165,0.855139,0.760167,0.123793,0.008351,0.7005,0.590179
0.74005,1.72955,0.857449,0.760514,0.123793,0.008351,0.70435,0.591506
0.74215,1.73265,0.858443,0.758898,0.12379,0.0083,0.70525,0.591261
